timestamp,user_name,match_id,predict,win_probability
2025-08-08 00:47:33,예민보스해니,250609061353124001,1.0,0.683347761631012
2025-08-08 00:47:33,RedWhip,250609061353124001,1.0,0.6766560077667236
2025-08-08 00:47:33,야누스,250609061353124001,1.0,0.7233819365501404
2025-08-08 00:47:33,엠티샬롯,250609061353124001,,
2025-08-08 00:47:33,lullaby~♥,250804121700124001,1.0,0.7628656625747681
2025-08-08 00:47:33,우카,250804121700124001,1.0,
2025-08-08 00:47:33,후후하하히히,250804121700124001,0.0,0.5995582938194275
2025-08-08 00:47:33,체하나,250804121700124001,0.0,0.3267773985862732
2025-08-08 00:47:33,Melissa♡,250806234618124001,0.0,0.40344107151031494
2025-08-08 00:47:33,고도리1번,250806234618124001,0.0,0.5566378235816956
2025-08-08 00:47:33,하밥이,250806234618124001,1.0,0.6498769521713257
2025-08-08 00:47:33,ceIebrity♡,250806234618124001,1.0,0.7508887052536011
2025-08-08 00:47:33,조금세,250807145954124001,1.0,0.6131091117858887
2025-08-08 00:47:33,고말순,250807145954124001,1.0,0.6520848274230957
2025-08-08 00:47:33,lilitu,250807145954124001,1.0,0.46084779500961304
2025-08-08 00:47:33,시크릿언니,250807145954124001,0.0,
2025-08-08 00:47:33,웅3잉,250807145954124001,0.0,0.5422155261039734
2025-08-08 00:47:33,오늘의날,250806032445119001,1.0,0.6453880071640015
2025-08-08 00:47:33,[애옹],250806032445119001,0.0,0.32458066940307617
2025-08-08 00:47:33,ㅆ놈,250806032445119001,0.0,0.3287833631038666
2025-08-08 00:47:33,마루는기여워,250806032445119001,0.0,0.5470946431159973
2025-08-08 00:47:33,어재,250806032445119001,1.0,0.7711018323898315
2025-08-08 00:47:33,MSR,250806032445119001,1.0,
2025-08-08 00:47:33,꼬끼옹,250806032445119001,1.0,
2025-08-08 00:47:33,지능처참하다,250806032445119001,0.0,
2025-08-08 00:47:33,거친,250806032445119001,1.0,0.6623542308807373
2025-08-08 00:47:33,수민,250802002020124003,0.0,0.4349384903907776
2025-08-08 00:47:33,창욱,250802002020124003,1.0,0.6247329711914062
2025-08-08 00:47:33,myway,250802002020124003,0.0,0.6010841727256775
2025-08-08 00:47:33,ㄷㄷ,250802002020124003,1.0,0.7365150451660156
2025-08-08 00:47:33,패좍계정,250802002020124003,1.0,
2025-08-08 00:47:33,llllM,250802002020124003,1.0,
2025-08-08 00:47:33,류호운츄로스,250802002020124003,0.0,
2025-08-08 00:47:33,승찬,250802002020124003,0.0,0.6349306106567383
2025-08-08 00:47:33,해적,250802002020124003,1.0,
2025-08-08 00:47:33,cosala,250802002020124003,1.0,0.6008398532867432
2025-08-08 00:47:33,예슬,250801234848124001,1.0,0.7501512169837952
2025-08-08 00:47:33,단꿀,250801234848124001,0.0,0.3492937982082367
2025-08-08 00:47:33,tova,250801234848124001,1.0,
2025-08-08 00:47:33,카이조,250801234848124001,1.0,0.6545016765594482
2025-08-08 00:47:33,미소뀨,250801234848124001,1.0,0.659919023513794
2025-08-08 00:47:33,우떼,250801234848124001,0.0,0.3878708481788635
2025-08-08 00:47:33,너무귀여움,250801234848124001,0.0,0.48309090733528137
2025-08-08 00:47:33,정또지,250801234848124001,0.0,0.40466272830963135
2025-08-08 00:47:33,BeagIe,250720225729124002,0.0,0.5152312517166138
2025-08-08 00:47:33,꼭디,250720225729124002,1.0,
2025-08-08 00:47:33,LuSeo,250720225729124002,0.0,
2025-08-08 00:47:33,오또시ㅋ,250720225729124002,1.0,0.7713009119033813
2025-08-08 00:47:33,주빈,250720225729124002,1.0,0.7035236954689026
2025-08-08 00:47:33,bIuerain,250720225729124002,1.0,
2025-08-08 00:47:33,bentori,250720225729124002,1.0,0.7042915225028992
2025-08-08 00:47:33,천재,250720225729124002,1.0,0.7533652782440186
2025-08-08 00:47:33,임상아,250720225729124002,0.0,0.619519054889679
2025-08-08 00:47:33,살짝홀릭,250428041105124001,1.0,0.6449893712997437
2025-08-08 00:47:33,살짝흐림,250428041105124001,1.0,0.6987245082855225
2025-08-08 00:47:33,살짝테크,250428041105124001,1.0,0.755224883556366
2025-08-08 00:47:33,살짝블랙스완,250428041105124001,1.0,
2025-08-08 00:47:33,남한산호랭이,250405000928124001,1.0,
2025-08-08 00:47:33,에스,250405000928124001,1.0,0.657136857509613
2025-08-08 00:47:33,깽히,250405000928124001,1.0,0.7033101320266724
2025-08-08 00:47:33,빠툐,250405000928124001,0.0,0.41652753949165344
2025-08-08 00:47:33,사랑.Dc,250405000928124001,0.0,0.3609219789505005
2025-08-08 00:47:33,조건,250806225241119001,1.0,0.7543251514434814
2025-08-08 00:47:33,민감도적응중,250806225241119001,1.0,0.685680091381073
2025-08-08 00:47:33,녹화,250806225241119001,0.0,0.5177826881408691
2025-08-08 00:47:33,쌈밥,250806225241119001,1.0,0.7023721933364868
2025-08-08 00:47:33,최민소,250806225241119001,1.0,0.720261812210083
2025-08-08 00:47:33,KiHyun,250806225241119001,0.0,0.38722947239875793
2025-08-08 00:47:33,정밍,250806225241119001,1.0,0.7271283268928528
2025-08-08 00:47:33,성이님,250806225241119001,1.0,0.6196938157081604
2025-08-08 00:47:33,버블리유,250806205115124001,0.0,0.3287833631038666
2025-08-08 00:47:33,멋웅,250806205115124001,1.0,0.5856407284736633
2025-08-08 00:47:33,음주냥이,250806205115124001,1.0,
2025-08-08 00:47:33,윤민영내장지방11,250806205115124001,0.0,0.3216990828514099
2025-08-08 00:47:33,박사장시종,250806205115124001,0.0,0.6366702318191528
2025-08-08 00:47:33,30대무빙,250806205115124001,1.0,0.5473450422286987
2025-08-08 00:47:33,유나봉,250806205115124001,1.0,0.6425414085388184
2025-08-08 00:47:33,문백이ub,250806205115124001,0.0,0.4853024482727051
2025-08-08 00:47:33,이도철입니다,250807120129124001,1.0,0.7077968120574951
2025-08-08 00:47:33,총알받이♪,250807120129124001,0.0,0.3277146816253662
2025-08-08 00:47:33,와진짜개별로,250807120129124001,0.0,0.3216990828514099
2025-08-08 00:47:33,보물,250807120129124001,1.0,0.6086118817329407
2025-08-08 00:47:33,흐안차은우,250807120129124001,0.0,0.3606511056423187
2025-08-08 00:47:33,캐나다메이플,250807120129124001,1.0,0.6425414085388184
2025-08-08 00:47:33,:.Gr◇◈▽Ε''..,250807120129124001,0.0,
2025-08-08 00:47:33,박상키,250807120129124001,1.0,0.7129656076431274
2025-08-08 00:47:33,말랑말랑콩,250806230547124002,1.0,
2025-08-08 00:47:33,핵키,250806230547124002,1.0,0.6247774362564087
2025-08-08 00:47:33,hayoung,250806230547124002,1.0,0.6978068351745605
2025-08-08 00:47:33,데들리,250806230547124002,1.0,0.6550977826118469
2025-08-08 00:47:33,Xeiya,250806230547124002,1.0,0.6630922555923462
2025-08-08 00:47:33,최석진,250806230547124002,1.0,0.6429954171180725
2025-08-08 00:47:33,삼백,250806203422124003,0.0,0.615673303604126
2025-08-08 00:47:33,세금계산서,250806203422124003,1.0,0.723328173160553
2025-08-08 00:47:33,만취남^^;,250806203422124003,1.0,0.4297260344028473
2025-08-08 00:47:33,나현아잘하자,250806203422124003,0.0,0.6435222029685974
2025-08-08 00:47:33,종우야잘하자,250806203422124003,0.0,
2025-08-08 00:47:33,【NickName】,250806203422124003,0.0,0.5958769917488098
2025-08-08 00:47:33,운명2,250806203422124003,1.0,
2025-08-08 00:47:33,김휜둥,250806203422124003,1.0,0.7166546583175659
2025-08-08 00:47:33,마루'^',250806234605124003,1.0,0.7271283268928528
2025-08-08 00:47:33,명화의쇠파이프,250806234605124003,1.0,
2025-08-08 00:47:33,잉잉,250806234605124003,1.0,0.7127534747123718
2025-08-08 00:47:33,에보1위얀느,250806234605124003,1.0,0.6985442042350769
2025-08-08 00:47:33,새싹반히융님,250317145752124001,0.0,
2025-08-08 00:47:33,리콜식,250317145752124001,1.0,
2025-08-08 00:47:33,Gonzο,250317145752124001,0.0,
2025-08-08 00:47:33,완스,250317145752124001,1.0,0.6847546100616455
2025-08-08 00:47:33,[r].Rako,250317145752124001,1.0,
2025-08-08 00:47:33,무얼먹을까?,250317145752124001,0.0,
2025-08-08 00:47:33,흡성대법,250317145752124001,0.0,0.3650842607021332
2025-08-08 00:47:33,어뢰탄,250317145752124001,1.0,
2025-08-08 00:47:33,megadarkpet,250317145752124001,1.0,
2025-08-08 00:47:33,근드르즈므르,250317145752124001,0.0,
2025-08-08 00:47:33,요네,250806003314124001,0.0,0.6044161915779114
2025-08-08 00:47:33,효성,250806003314124001,1.0,0.6547902226448059
2025-08-08 00:47:33,윤겔라,250806003314124001,1.0,0.4302486181259155
2025-08-08 00:47:33,byedaybye,250806003314124001,1.0,0.75900799036026
2025-08-08 00:47:33,"고양희,",250806003314124001,1.0,
2025-08-08 00:47:33,YUNSEUL,250806003314124001,1.0,0.672621488571167
2025-08-08 00:47:33,M16[1],250203203030124002,1.0,0.6152922511100769
2025-08-08 00:47:33,정용화,250203203030124002,1.0,0.7445944547653198
2025-08-08 00:47:33,뿌냠이,250523212523124002,0.0,0.6325262188911438
2025-08-08 00:47:33,예민보스,250523212523124002,1.0,0.7453427314758301
2025-08-08 00:47:33,bbosik,250523212523124002,1.0,
2025-08-08 00:47:33,noss,250523212523124002,0.0,
2025-08-08 00:47:33,서든러#000932012,250523212523124002,1.0,
2025-08-08 00:47:33,하정원,250523212523124002,0.0,0.6511610746383667
2025-08-08 00:47:33,서든러#000933891,250523212523124002,1.0,
2025-08-08 00:47:33,yopIait,250523212523124002,0.0,0.7373718619346619
2025-08-08 00:47:33,즐겜돼지,250523212523124002,0.0,
2025-08-08 00:47:33,서든러#000902225,250523212523124002,1.0,
2025-08-08 00:47:33,foreverIove,250806215404124001,1.0,
2025-08-08 00:47:33,slomo♡,250806215404124001,0.0,
2025-08-08 00:47:33,솔킬,250806215404124001,1.0,0.46554237604141235
2025-08-08 00:47:33,흥,250806215404124001,1.0,0.5984438061714172
2025-08-08 00:47:33,성북구성북동,250806215404124001,0.0,0.4186088442802429
2025-08-08 00:47:33,BUKKAKE,250426031519124001,1.0,0.646540641784668
2025-08-08 00:47:33,인포유대표,250426031519124001,1.0,
2025-08-08 00:47:33,냉탄,250426031519124001,1.0,0.7166546583175659
2025-08-08 00:47:33,시~놈~발~,250426031519124001,0.0,0.3312225937843323
2025-08-08 00:47:33,롤링,250426031519124001,0.0,
2025-08-08 00:47:33,"""_@_-_-",250426031519124001,0.0,
2025-08-08 00:47:33,웅다미,250803181304124002,0.0,0.5535141825675964
2025-08-08 00:47:33,차단하고할게요.,250803181304124002,1.0,
2025-08-08 00:47:33,ㅁㄴㅇㄹㄹ,250803181304124002,0.0,0.33688873052597046
2025-08-08 00:47:33,혈세,250803181304124002,1.0,0.6464860439300537
2025-08-08 00:47:33,매우서운,250803181304124002,0.0,0.36787354946136475
2025-08-08 00:47:33,아포스산드라,250806214919124001,0.0,0.5929393768310547
2025-08-08 00:47:33,아포스뜨리,250806214919124001,0.0,0.6716867089271545
2025-08-08 00:47:33,유삼,250806214919124001,0.0,0.4664136469364166
2025-08-08 00:47:33,아포스민츠,250806214919124001,0.0,0.6811438202857971
2025-08-08 00:47:33,ßd.선일,250806214919124001,1.0,0.6777989864349365
2025-08-08 00:47:33,이주헌,250806214919124001,0.0,0.5156369805335999
2025-08-08 00:47:33,배팅,250807225502124002,0.0,0.41467565298080444
2025-08-08 00:47:33,º마차이짬뽕º,250807225502124002,0.0,0.6617608666419983
2025-08-08 00:47:33,뱅구르기,250807225502124002,1.0,0.6355484127998352
2025-08-08 00:47:33,술잘사주는아저씨,250807225502124002,0.0,0.632289707660675
2025-08-08 00:47:33,BE폭력간디,250807225502124002,1.0,0.6057482957839966
2025-08-08 00:47:33,진짜귀여움,250807225502124002,0.0,0.6859277486801147
2025-08-08 00:47:33,250601♡시작,250806204425124001,1.0,0.660998523235321
2025-08-08 00:47:33,으읏,250806204425124001,1.0,0.5208092331886292
2025-08-08 00:47:33,BENZ♣,250806204425124001,1.0,0.6512283682823181
2025-08-08 00:47:33,저걱3조장,250806204425124001,0.0,0.5535141825675964
2025-08-08 00:47:33,장총찬장애,250806204425124001,0.0,
2025-08-08 00:47:33,가평미술관.,250806204425124001,0.0,0.387064665555954
2025-08-08 00:47:33,tinkerbelI,250518030323124001,,
2025-08-08 00:47:33,moo,250518030323124001,,
2025-08-08 00:47:33,강보람,250518030323124001,1.0,0.6732228994369507
2025-08-08 00:47:33,empert,250518030323124001,,
2025-08-08 00:47:33,&&_º,250518030323124001,1.0,
2025-08-08 00:47:33,지년,250518030323124001,1.0,
2025-08-08 00:47:33,서준티비,250524224224124001,0.0,0.32347849011421204
2025-08-08 00:47:33,RING_GU,250524224224124001,1.0,0.6366702318191528
2025-08-08 00:47:33,업템포,250524224224124001,0.0,0.723328173160553
2025-08-08 00:47:33,뜽민이♥,250524224224124001,0.0,0.6522402763366699
2025-08-08 00:47:33,상처에소금을,250524224224124001,1.0,0.3988053500652313
2025-08-08 00:47:33,RING-GU,250524224224124001,1.0,0.6747711896896362
2025-08-08 00:47:33,단솔S2겸이띠,250807005139124001,1.0,
2025-08-08 00:47:33,갱스터,250807005139124001,1.0,0.7042893767356873
2025-08-08 00:47:33,J1hoon♡,250807005139124001,0.0,0.5949825048446655
2025-08-08 00:47:33,후함함이,250807005139124001,0.0,0.6732267141342163
2025-08-08 00:47:33,천사순수,250807005139124001,0.0,0.41093721985816956
2025-08-08 00:47:33,흑인이싸면깜찍~,250807005139124001,1.0,0.7078425884246826
2025-08-08 00:47:33,허혜미,250807005139124001,1.0,0.43982380628585815
2025-08-08 00:47:33,가은핑핑이,250807005139124001,0.0,0.33195316791534424
2025-08-08 00:47:33,학땁.,250807005139124001,0.0,0.6920604109764099
2025-08-08 00:47:33,위티,250807005139124001,1.0,0.660753071308136
2025-08-08 00:47:33,킥,250807005139124001,0.0,0.4371965825557709
2025-08-08 00:47:33,긱스,250807005139124001,1.0,0.727958083152771
2025-08-08 00:47:33,03놈임,250807002017124001,0.0,0.5633572340011597
2025-08-08 00:47:33,원포지영♡,250807002017124001,1.0,
2025-08-08 00:47:33,대머리행주,250807002017124001,0.0,0.4234136939048767
2025-08-08 00:47:33,Oneː하주,250807002017124001,1.0,0.5293877124786377
2025-08-08 00:47:33,ott,250604230653124001,0.0,
2025-08-08 00:47:33,akffkd.,250604230653124001,0.0,0.3996967375278473
2025-08-08 00:47:33,알렌rv,250604230653124001,1.0,
2025-08-08 00:47:33,빵귤이짱,250604230653124001,0.0,
2025-08-08 00:47:33,부산키라,250604230653124001,0.0,
2025-08-08 00:47:33,썸띵,250604230653124001,0.0,0.6363148093223572
2025-08-08 00:47:33,빵이힝,250604230653124001,1.0,
2025-08-08 00:47:33,댕댕비rv,250604230653124001,1.0,0.5904245376586914
2025-08-08 00:47:33,이네이트덱스,250604230653124001,1.0,
2025-08-08 00:47:33,지현,250604230653124001,1.0,0.7300803661346436
2025-08-08 00:47:33,WYPW,250731111340124001,1.0,0.6909996271133423
2025-08-08 00:47:33,원포임원준,250731111340124001,1.0,0.5825049877166748
2025-08-08 00:47:33,새냐,250223212229124001,1.0,0.6379347443580627
2025-08-08 00:47:33,퍁드,250223212229124001,,
2025-08-08 00:47:33,지옥:화살촉,250223212229124001,,
2025-08-08 00:47:33,caIi2paris,250223212229124001,1.0,0.6459924578666687
